"strategy","genes","s","N","gen","n_rep","p_lost","ibd","ibd_sd","rpg","drag","p_ibd","p_drag","p_both","drag_q95","p_both_lo","p_both_hi","gain"
"rec_bg",2,0.7,60,1,200,0,0.935059880239521,0.0126483751642744,0.783401946107784,115.925,1,0.05,0.05,175,0.0242341654721085,0.0900275377013514,0.0212457581500637
"rec_bg",2,0.7,60,2,200,0,0.97127994011976,0.00916366120495077,0.908678892215569,65.3125,1,0.41,0.41,100,0.341130645671467,0.481578414787221,0.0113894460234626
"rec_bg",2,0.7,60,3,200,0,0.985580089820359,0.00555762475732882,0.958394461077844,40.3375,1,0.91,0.91,65,0.861491791526178,0.945785745543904,0.00571396433110541
"rec_bg",2,0.7,80,1,150,0,0.937969061876248,0.0109511301953695,0.791437125748503,122.433333333333,1,0.0266666666666667,0.0266666666666667,177.75,0.00731254639800825,0.0668678766774894,0.0235518670890544
"rec_bg",2,0.7,80,2,150,0,0.973597804391218,0.00707753056596386,0.913972055888224,65.5833333333333,1,0.366666666666667,0.366666666666667,97.5,0.289563165438639,0.449150244710522,0.0125453737939968
"rec_bg",2,0.7,80,3,150,0,0.987375249500998,0.00368190958558396,0.962719560878244,38.3333333333333,1,0.926666666666667,0.926666666666667,65,0.872575837873961,0.962825385218094,0.00642658891015346
"rec_bg",2,0.7,100,1,120,0,0.941417165668663,0.0110858540073911,0.796114021956088,113.3125,1,0.0583333333333333,0.0583333333333333,165.125,0.0237720237905191,0.116498379645615,0.0279729359478631
"rec_bg",2,0.7,100,2,120,0,0.975723552894212,0.00665371287299808,0.91752120758483,62.125,1,0.525,0.525,95.125,0.431847378442515,0.616889671799258,0.0129293339665233
"rec_bg",2,0.7,100,3,120,0,0.988404441117764,0.00344991091080124,0.964439870259481,36.6041666666667,1,0.941666666666667,0.941666666666667,62.625,0.883501620354385,0.976227976209481,0.00644685191037327
"rec_bg",2,0.7,120,1,100,0,0.941826347305389,0.0102104814233733,0.801758982035928,118.75,1,0.03,0.03,170,0.0062299715383064,0.08517605297428,0.0279682527702845
"rec_bg",2,0.7,120,2,100,0,0.977065868263473,0.00601021111825351,0.920516467065868,62.95,1,0.46,0.46,100,0.359843352979412,0.562588420133529,0.0139402347521739
"rec_bg",2,0.7,120,3,100,0,0.989468562874251,0.00323609798271018,0.967043413173653,36.5,1,0.9,0.9,67.625,0.823777402259977,0.950995310778514,0.00656743127551499
"rec_bg",2,0.7,160,1,90,0,0.945583832335329,0.00970329720141054,0.812699600798403,112.833333333333,1,0.0555555555555556,0.0555555555555556,164.125,0.0182825458148836,0.124902665929017,0.0309074977987269
"rec_bg",2,0.7,160,2,90,0,0.979258150365935,0.00564521621176336,0.928883898868929,59.9444444444444,1,0.533333333333333,0.533333333333333,91.625,0.425127344744916,0.639284321387208,0.0140574481623725
"rec_bg",2,0.7,160,3,90,0,0.990627079174983,0.00284353173346828,0.969261477045908,33.1666666666667,1,0.977777777777778,0.977777777777778,53.875,0.922022314522336,0.997297364149852,0.00640748430852254
"rec_bg",2,0.7,200,1,90,0,0.947654690618763,0.0102253486611651,0.816092814371257,108.75,1,0.0444444444444444,0.0444444444444444,163.875,0.0122405278500114,0.109900826878014,0.0334140971527268
"rec_bg",2,0.7,200,2,90,0,0.981137724550898,0.00519814789469892,0.93166999334664,57.4722222222222,1,0.577777777777778,0.577777777777778,83.875,0.469066225976584,0.681224417955958,0.0148546471198549
"rec_bg",2,0.7,200,3,90,0,0.991783100465735,0.00226359582583919,0.974126746506986,30.4166666666667,1,0.988888888888889,0.988888888888889,48.875,0.939642519425268,0.999718730586057,0.00629767610053608
"rec_bg",2,0.7,250,1,90,0,0.94836992681304,0.00921517947479353,0.81789753825682,107.111111111111,1,0.0555555555555556,0.0555555555555556,148.875,0.0182825458148836,0.124902665929017,0.0347186578794205
"rec_bg",2,0.7,250,2,90,0,0.982684630738523,0.00463205616670189,0.934181636726547,55.5833333333333,1,0.622222222222222,0.622222222222222,88.875,0.513825989207765,0.722335461397739,0.0160709348981801
"rec_bg",2,0.7,250,3,90,0,0.992440119760479,0.00252162629224405,0.972762807717898,27.6388888888889,1,0.977777777777778,0.977777777777778,56.375,0.922022314522336,0.997297364149852,0.00599123658300229
"rec_bg",2,0.7,320,1,90,0,0.950939787092482,0.00908874434477859,0.821573519627412,112.083333333333,1,0.0555555555555556,0.0555555555555556,155,0.0182825458148836,0.124902665929017,0.0368236328190622
"rec_bg",2,0.7,320,2,90,0,0.983291749833666,0.00419508118264405,0.939454424484365,56.4166666666667,1,0.611111111111111,0.611111111111111,90,0.502557105957265,0.71213770545717,0.0154538642777854
"rec_bg",2,0.7,320,3,90,0,0.992564870259481,0.00228799872900229,0.975590485695276,27.6388888888889,1,0.977777777777778,0.977777777777778,55,0.922022314522336,0.997297364149852,0.00595865225574578
"rec_bg",2,0.7,400,1,90,0,0.950923153692615,0.00665903495909789,0.824101796407186,111.666666666667,1,0.0555555555555556,0.0555555555555556,156.375,0.0182825458148836,0.124902665929017,0.0369405338003833
"rec_bg",2,0.7,400,2,90,0,0.983724218230206,0.0039774556310799,0.937009314703925,55.1666666666667,1,0.6,0.6,90.25,0.49134131830344,0.701886084429682,0.0156082293735537
"rec_bg",2,0.7,400,3,90,0,0.993147039254824,0.00217837681753131,0.976696606786427,22.8888888888889,1,1,1,45,0.959841080384225,1,0.00616946157269505
"rec_bg",3,0.5,20,1,300,0.0666666666666667,0.863566616766467,0.0239719497791969,0.734583511548332,247.991071428571,0.04,0.01,0,360,0,0.0122209746942935,0.0074787542262414
"rec_bg",3,0.5,20,2,300,0.116666666666667,0.917978194554288,0.0225071273014668,0.848599028358378,163.839622641509,0.716666666666667,0.0566666666666667,0.0566666666666667,249,0.0333533115166846,0.0891804044341631,0.00337046930397964
"rec_bg",3,0.5,20,3,300,0.176666666666667,0.949207859584475,0.0171782249494138,0.911246333244442,116.295546558704,0.816666666666667,0.256666666666667,0.253333333333333,182.5,0.205104311705922,0.306507371132827,0.00322441438695772
"rec_bg",3,0.5,40,1,300,0.0033333333333333,0.865149300062083,0.0263128309150912,0.738406965333547,221.1872909699,0.09,0.00333333333333333,0.00333333333333333,302.75,8.43891323178005e-05,0.0184312520480678,0.0115651800613399
"rec_bg",3,0.5,40,2,300,0.0166666666666667,0.92487820968233,0.0213049239658562,0.861415304983254,137.14406779661,0.853333333333333,0.133333333333333,0.123333333333333,202.5,0.0883441945610525,0.16597270217334,0.00816705830312092
"rec_bg",3,0.5,40,3,300,0.0166666666666667,0.955201461483812,0.0149049613434112,0.920958083832335,95.3728813559322,0.983333333333333,0.473333333333333,0.473333333333333,160,0.415676788760227,0.531521635721636,0.00473476837223919
"rec_bg",3,0.5,60,1,200,0,0.87688622754491,0.0240701641946349,0.758401946107784,211.3625,0.155,0.01,0.005,287.625,0.000126581027867018,0.0275418984572056,0.021874064546589
"rec_bg",3,0.5,60,2,200,0,0.93563248502994,0.0169306205266203,0.877279191616766,127.5625,0.965,0.155,0.15,180.25,0.103549523521863,0.207158703668551,0.0125754427708021
"rec_bg",3,0.5,60,3,200,0,0.963955838323353,0.0115258903248542,0.935452844311377,82.675,1,0.645,0.645,125,0.57441383307342,0.711216222286416,0.007896100354652
"rec_bg",3,0.5,80,1,150,0,0.884176646706587,0.0208152216729573,0.766921157684631,218.5,0.246666666666667,0,0,285,0,0.0242925971661085,0.0287819885031932
"rec_bg",3,0.5,80,2,150,0,0.942165668662675,0.0154799693106048,0.885149700598802,127.733333333333,0.986666666666667,0.106666666666667,0.106666666666667,176.375,0.0622105740064707,0.167436339040746,0.0154678282112458
"rec_bg",3,0.5,80,3,150,0,0.967979041916168,0.0100750689279483,0.941497005988024,82.8166666666667,1,0.646666666666667,0.646666666666667,120.25,0.564524745085053,0.72288805468879,0.00840395822753167
"rec_bg",3,0.5,100,1,120,0,0.890225798403194,0.0220553698072485,0.778698852295409,209.916666666667,0.316666666666667,0.00833333333333333,0,285,0,0.0302729725774201,0.0344575399078934
"rec_bg",3,0.5,100,2,120,0,0.946207584830339,0.0156050639559896,0.896956087824351,122.770833333333,0.991666666666667,0.225,0.225,177.75,0.153815464447416,0.310223377563974,0.0160340813118805
"rec_bg",3,0.5,100,3,120,0,0.972018463073852,0.00896691861172705,0.94938872255489,76.9791666666667,1,0.725,0.725,122.5,0.636015926400536,0.802544872173607,0.0104390877873624
"rec_bg",3,0.5,120,1,100,0,0.885688622754491,0.0181527521453463,0.772919161676647,209.825,0.2,0,0,270,0,0.0362166926451765,0.0322958015779664
"rec_bg",3,0.5,120,2,100,0,0.945471556886228,0.0138897433955977,0.893600299401198,120.95,1,0.2,0.2,172.75,0.126655552101956,0.291842689088628,0.0175332881872898
"rec_bg",3,0.5,120,3,100,0,0.971474550898204,0.00903724476592137,0.948398203592814,76.725,1,0.7,0.7,115,0.600185323820196,0.787593579510463,0.0102818522227575
"rec_bg",3,0.5,160,1,90,0,0.889404524284764,0.0179340193824902,0.77521623419827,206.527777777778,0.266666666666667,0,0,268.875,0,0.0401589196157747,0.03484614041885
"rec_bg",3,0.5,160,2,90,0,0.949409514304724,0.0111054352609368,0.898394876912841,110.222222222222,1,0.255555555555556,0.255555555555556,146.375,0.16940626930248,0.358385970674647,0.0195915672940406
"rec_bg",3,0.5,160,3,90,0,0.97543246839654,0.00683032711164289,0.953401530272788,68.1111111111111,1,0.888888888888889,0.888888888888889,98.875,0.805141363211405,0.94541439504987,0.0115667153275492
"rec_bg",3,0.5,200,1,90,0,0.897679640718563,0.0159566294261772,0.791516966067864,202.555555555556,0.411111111111111,0.0222222222222222,0.0111111111111111,256.625,0.000281269413942739,0.0603574805747319,0.044863174138402
"rec_bg",3,0.5,200,2,90,0,0.954100133067199,0.0109225015698683,0.907152361942781,113.444444444444,1,0.177777777777778,0.177777777777778,156.625,0.105169079872637,0.272584765203105,0.0205726587761169
"rec_bg",3,0.5,200,3,90,0,0.977977378576181,0.00612827923048131,0.958424817032601,71.3333333333333,1,0.822222222222222,0.822222222222222,105,0.727415234796895,0.894830920127363,0.0113730731629951
"rec_bg",3,0.5,250,1,90,0,0.89956753160346,0.0150608570629263,0.794211576846307,202.472222222222,0.433333333333333,0,0,246.375,0,0.0401589196157747,0.045769834977009
"rec_bg",3,0.5,250,2,90,0,0.957385229540918,0.00886834004423491,0.911402195608782,113.5,1,0.188888888888889,0.188888888888889,153.875,0.11405971246589,0.285113128567629,0.0225391292696948
"rec_bg",3,0.5,250,3,90,0,0.979657351962741,0.00448341124198892,0.959713905522289,68.25,1,0.844444444444444,0.844444444444444,100,0.752797419854484,0.912264135383818,0.0113341200806728
"rec_bg",3,0.5,320,1,90,0,0.902336992681304,0.014409642245337,0.797995675316035,200.722222222222,0.544444444444444,0.0111111111111111,0,247.5,0,0.0401589196157747,0.0482324408277006
"rec_bg",3,0.5,320,2,90,0,0.96082002661344,0.00934217202822445,0.918812375249501,107.416666666667,1,0.3,0.3,152.5,0.207881899686357,0.405721215042916,0.0242940369823941
"rec_bg",3,0.5,320,3,90,0,0.981062874251497,0.00540504910406776,0.963514637391883,65.3888888888889,1,0.866666666666667,0.866666666666667,102.75,0.77867349948335,0.929163794932953,0.0110231534506634
"rec_bg",3,0.5,400,1,90,0,0.907834331337325,0.0145210361159051,0.80309381237525,195,0.655555555555556,0.0111111111111111,0.0111111111111111,245.25,0.000281269413942739,0.0603574805747319,0.0541450186274927
"rec_bg",3,0.5,400,2,90,0,0.964703925482369,0.00821164595885465,0.925465735196274,102.333333333333,1,0.344444444444444,0.344444444444444,144.125,0.247404285408121,0.452039998334117,0.0249907026694981
"rec_bg",3,0.5,400,3,90,0,0.983449767132402,0.00492227899041385,0.967049234863606,59.3333333333333,1,0.988888888888889,0.988888888888889,87.5,0.939642519425268,0.999718730586057,0.0106570594905666
"rec_bg",3,0.6,20,1,300,0.0433333333333333,0.888723424231676,0.019986958324033,0.733321684157817,246.837979094077,0.273333333333333,0.00666666666666667,0.00666666666666667,357.5,0.000808386412799792,0.0238734975721736,0.00594401975044436
"rec_bg",3,0.6,20,2,300,0.0866666666666667,0.932260479041916,0.0173957909111398,0.850269351807334,162.335766423358,0.87,0.05,0.0466666666666667,256.75,0.025744649467231,0.0770598381063587,0.00251552421746704
"rec_bg",3,0.6,20,3,300,0.143333333333333,0.955753861925954,0.0137271219533714,0.912081479065216,114.221789883268,0.856666666666667,0.266666666666667,0.266666666666667,188.5,0.217484147279382,0.320523735156601,0.00187527252332467
"rec_bg",3,0.6,40,1,300,0.00666666666666671,0.89327050596793,0.02099747255284,0.7458581159828,225.285234899329,0.383333333333333,0.00333333333333333,0,312.875,0,0.0122209746942935,0.0123556788337964
"rec_bg",3,0.6,40,2,300,0.00666666666666671,0.939921331832978,0.015964995438562,0.865282019852912,134.194630872483,0.976666666666667,0.116666666666667,0.116666666666667,197.875,0.08262256693054,0.158506327183246,0.00740570387813234
"rec_bg",3,0.6,40,3,300,0.02,0.96278870829769,0.0119320596270729,0.92319951932869,92.9421768707483,0.98,0.486666666666667,0.486666666666667,140,0.4288172751044,0.544781926858553,0.00413340101852109
"rec_bg",3,0.6,60,1,200,0,0.900497754491018,0.0202826659462637,0.759419910179641,219.5875,0.525,0,0,292.5,0,0.0182753403551362,0.0187172231461154
"rec_bg",3,0.6,60,2,200,0,0.947189371257485,0.0131288204217018,0.880093562874251,127.625,1,0.175,0.175,185,0.125024410773712,0.234883970630209,0.0105092708148472
"rec_bg",3,0.6,60,3,200,0,0.969101796407186,0.00976682876408877,0.936650449101796,83.75,1,0.64,0.64,125.125,0.569286053981283,0.706495279108833,0.00613500881811137
"rec_bg",3,0.6,80,1,150,0,0.903867265469062,0.0164342471502502,0.763507984031936,212.416666666667,0.6,0.00666666666666667,0.00666666666666667,283.875,0.000168771143109948,0.0365831677405802,0.0218242474724348
"rec_bg",3,0.6,80,2,150,0,0.951392215568862,0.0128374425546274,0.885533932135729,120.966666666667,1,0.213333333333333,0.213333333333333,173.875,0.150730236512834,0.287606622610665,0.0127999724681383
"rec_bg",3,0.6,80,3,150,0,0.973188622754491,0.00787622111602923,0.942719560878243,77.7,1,0.74,0.74,122.5,0.662143279347338,0.808124182233042,0.00775623706554492
"rec_bg",3,0.6,100,1,120,0,0.906586826347305,0.0173279017086931,0.767153193612774,206.520833333333,0.641666666666667,0,0,275.125,0,0.0302729725774201,0.02341933254904
"rec_bg",3,0.6,100,2,120,0,0.954191616766467,0.0111290315709856,0.89187874251497,120.833333333333,1,0.208333333333333,0.208333333333333,172.875,0.139591544808416,0.291991278120566,0.0139299385349048
"rec_bg",3,0.6,100,3,120,0,0.974893962075848,0.00652161409438977,0.947542415169661,77.1666666666667,1,0.733333333333333,0.733333333333333,120,0.644885987492981,0.809910927217907,0.0080825165796412
"rec_bg",3,0.6,120,1,100,0,0.910351796407186,0.0150115311218401,0.771788922155689,202.875,0.79,0.01,0.01,275.125,0.000253146032977421,0.0544593853920806,0.028493294808256
"rec_bg",3,0.6,120,2,100,0,0.954932634730539,0.0112259293379876,0.888570359281437,114.975,1,0.24,0.24,162.625,0.160224613171447,0.335735489270998,0.0141246910845173
"rec_bg",3,0.6,120,3,100,0,0.97501497005988,0.007740586832039,0.945299401197605,72.4,1,0.79,0.79,112.625,0.697084620649459,0.865056304294671,0.00805747946093928
"rec_bg",3,0.6,160,1,90,0,0.914986693280107,0.0155370887401287,0.785071523619428,207.111111111111,0.811111111111111,0.0111111111111111,0.0111111111111111,262.5,0.000281269413942739,0.0603574805747319,0.0327541911126221
"rec_bg",3,0.6,160,2,90,0,0.960578842315369,0.0102525233461212,0.903651031270792,119.027777777778,1,0.188888888888889,0.188888888888889,168.875,0.11405971246589,0.285113128567629,0.0165603495240591
"rec_bg",3,0.6,160,3,90,0,0.979308050565536,0.00560837178948098,0.955563872255489,73.3611111111111,1,0.811111111111111,0.811111111111111,110,0.714886871432371,0.88594028753411,0.0087178479087512
"rec_bg",3,0.6,200,1,90,0,0.917481703260146,0.0124478723450414,0.794569194943446,209.416666666667,0.944444444444444,0,0,256.375,0,0.0401589196157747,0.0351408761586849
"rec_bg",3,0.6,200,2,90,0,0.963015635395875,0.0084905379052722,0.913406520292748,117.416666666667,1,0.144444444444444,0.144444444444444,165.25,0.0792131624974361,0.234331562340706,0.0178913730959502
"rec_bg",3,0.6,200,3,90,0,0.980439121756487,0.0052953314049145,0.958990352628077,70.1944444444444,1,0.855555555555556,0.855555555555556,107.5,0.765668437659294,0.920786837502564,0.0091349037411671
"rec_bg",3,0.6,250,1,90,0,0.919311377245509,0.0126101034728965,0.790710246174318,197.444444444444,0.944444444444444,0.0222222222222222,0.0222222222222222,258.25,0.00270263585014776,0.0779776854776639,0.0373649799315679
"rec_bg",3,0.6,250,2,90,0,0.964554224883566,0.00785221863576027,0.910246174318031,106.166666666667,1,0.311111111111111,0.311111111111111,150.25,0.217669532851391,0.417391522807753,0.0177236036508375
"rec_bg",3,0.6,250,3,90,0,0.982044244843646,0.0044367167940319,0.956936127744511,66.3333333333333,1,0.888888888888889,0.888888888888889,100,0.805141363211405,0.94541439504987,0.00920020624148702
"rec_bg",3,0.6,320,1,90,0,0.921922821024617,0.0116259271205415,0.793587824351297,192.166666666667,0.966666666666667,0.0111111111111111,0.0111111111111111,252.75,0.000281269413942739,0.0603574805747319,0.0399196625688934
"rec_bg",3,0.6,320,2,90,0,0.966558549567532,0.0073095798033815,0.915976380572189,108.861111111111,1,0.255555555555556,0.255555555555556,153.875,0.16940626930248,0.358385970674647,0.0185765071943778
"rec_bg",3,0.6,320,3,90,0,0.983374916833001,0.00394397301510946,0.960861610113107,63.4166666666667,1,0.911111111111111,0.911111111111111,101.375,0.832346779125863,0.960839307250849,0.00956509422224611
"rec_bg",3,0.6,400,1,90,0,0.922638057218896,0.0118446072375923,0.801580172987359,198.694444444444,1,0.0111111111111111,0.0111111111111111,256.375,0.000281269413942739,0.0603574805747319,0.0412378404207189
"rec_bg",3,0.6,400,2,90,0,0.96830505655356,0.00665913999550254,0.921365602129075,105.833333333333,1,0.277777777777778,0.277777777777778,153.875,0.188504262621917,0.38218877477851,0.0202999491040583
"rec_bg",3,0.6,400,3,90,0,0.983890552228876,0.00402100456445829,0.965094810379241,58.4722222222222,1,0.944444444444444,0.944444444444444,91.375,0.875097334070983,0.981717454185116,0.00887796687997719
"rec_bg",3,0.7,20,1,300,0.08,0.911882756226677,0.0168705862198283,0.729437863403627,251.503623188406,0.703333333333333,0,0,378.125,0,0.0122209746942935,0.00352615808755161
"rec_bg",3,0.7,20,2,300,0.153333333333333,0.945306237917865,0.0127367032141997,0.848310269225329,163.720472440945,0.846666666666667,0.0466666666666667,0.0466666666666667,255.875,0.025744649467231,0.0770598381063587,0.00281046105202419
"rec_bg",3,0.7,20,3,300,0.186666666666667,0.963669996073427,0.00993171703235364,0.911342274467459,120.502049180328,0.813333333333333,0.24,0.24,197.5,0.192785389251673,0.292430848298691,0.00195843675646365
"rec_bg",3,0.7,40,1,300,0.00666666666666671,0.915795924928666,0.0168331525111573,0.73889553108548,225.889261744966,0.81,0.00333333333333333,0.00333333333333333,310,8.43891323178005e-05,0.0184312520480678,0.00765372672824548
"rec_bg",3,0.7,40,2,300,0.00666666666666671,0.950601314150223,0.0124434818517121,0.861318470441667,139.781879194631,0.993333333333333,0.103333333333333,0.103333333333333,205,0.0712964460285331,0.143460521487415,0.00532744035738047
"rec_bg",3,0.7,40,3,300,0.0133333333333333,0.967887704321088,0.00928092134249536,0.921457760155365,96.2753378378378,0.986666666666667,0.493333333333333,0.493333333333333,155.625,0.435402508323947,0.551397091375313,0.00334397771476739
"rec_bg",3,0.7,60,1,200,0,0.920995508982036,0.0143834119925993,0.750759730538922,218.3375,0.915,0,0,290.125,0,0.0182753403551362,0.0125330887527359
"rec_bg",3,0.7,60,2,200,0,0.955336826347305,0.0114926254667404,0.871523203592814,126.525,1,0.16,0.16,180,0.112087497645802,0.218299015351341,0.00748309258938002
"rec_bg",3,0.7,60,3,200,0,0.972694610778443,0.00824360028239389,0.931923652694611,81.725,1,0.68,0.68,130.125,0.610530114938342,0.744038812360043,0.00491586665164509
"rec_bg",3,0.7,80,1,150,0,0.92189121756487,0.0121997455976999,0.750319361277445,216.416666666667,0.973333333333333,0,0,278.875,0,0.0242925971661085,0.0133849838902037
"rec_bg",3,0.7,80,2,150,0,0.958068862275449,0.00922998584369154,0.880179640718563,126.283333333333,1,0.1,0.1,177.75,0.057057434836247,0.159567885127577,0.00966523176549814
"rec_bg",3,0.7,80,3,150,0,0.976112774451098,0.00606534932376463,0.941841317365269,81.3833333333333,1,0.66,0.66,118.875,0.578263332512665,0.735274903348861,0.00666500238709864
"rec_bg",3,0.7,100,1,120,0,0.927788173652695,0.0111143688193828,0.767751996007984,209.104166666667,1,0.00833333333333333,0.00833333333333333,270.25,0.000210959478121709,0.045555513233593,0.0199808908635958
"rec_bg",3,0.7,100,2,120,0,0.962537425149701,0.00851372819693525,0.890818363273453,121.75,1,0.141666666666667,0.141666666666667,172.625,0.0847447294945158,0.217106898243376,0.0111829948688739
"rec_bg",3,0.7,100,3,120,0,0.978667664670659,0.0052210679213961,0.946101546906188,74.7083333333333,1,0.783333333333333,0.783333333333333,110.125,0.69887148693433,0.853318505707898,0.00704729083620778
"rec_bg",3,0.7,120,1,100,0,0.931541916167665,0.0112189325624923,0.780441616766467,202.025,1,0,0,275.25,0,0.0362166926451765,0.0228812488070404
"rec_bg",3,0.7,120,2,100,0,0.964064371257485,0.00781025078306642,0.89502245508982,115.525,1,0.19,0.19,162.75,0.118443196132544,0.280697957973613,0.0109310111440258
"rec_bg",3,0.7,120,3,100,0,0.979214071856287,0.00526361101004296,0.948443113772455,72.45,1,0.76,0.76,110,0.664264510729002,0.839775386828553,0.00660328097533453
"rec_bg",3,0.7,160,1,90,0,0.935113107119095,0.0100432522316051,0.785503992015968,207.111111111111,1,0,0,266.375,0,0.0401589196157747,0.0262945639806593
"rec_bg",3,0.7,160,2,90,0,0.968404856952761,0.00641878745782668,0.906736526946108,110.138888888889,1,0.311111111111111,0.311111111111111,158.875,0.217669532851391,0.417391522807753,0.012806482645747
"rec_bg",3,0.7,160,3,90,0,0.98188622754491,0.00433583280568609,0.954673985362608,66.0555555555556,1,0.888888888888889,0.888888888888889,98.875,0.805141363211405,0.94541439504987,0.00679401442243826
"rec_bg",3,0.7,200,1,90,0,0.934863606121091,0.0102248424649288,0.785495675316035,204.222222222222,1,0.0111111111111111,0.0111111111111111,246.375,0.000281269413942739,0.0603574805747319,0.0258383462765638
"rec_bg",3,0.7,200,2,90,0,0.969419494344644,0.00663299784452283,0.903875582168995,111.694444444444,1,0.255555555555556,0.255555555555556,161.375,0.16940626930248,0.358385970674647,0.0139232306121804
"rec_bg",3,0.7,200,3,90,0,0.982643047238856,0.00419968041423029,0.955647039254824,69.1111111111111,1,0.844444444444444,0.844444444444444,115,0.752797419854484,0.912264135383818,0.00679119851938072
"rec_bg",3,0.7,250,1,90,0,0.936269128409847,0.00927617326304965,0.787333666001331,192.555555555556,1,0.0111111111111111,0.0111111111111111,245,0.000281269413942739,0.0603574805747319,0.0275787789827732
"rec_bg",3,0.7,250,2,90,0,0.971390552228876,0.00571121642571879,0.910429141716567,105.222222222222,1,0.366666666666667,0.366666666666667,156.375,0.267521571841554,0.47485120744971,0.0151085075163608
"rec_bg",3,0.7,250,3,90,0,0.983607784431138,0.00382001107497846,0.95607119095143,62.1388888888889,1,0.911111111111111,0.911111111111111,104.125,0.832346779125863,0.960839307250849,0.00675702699010739
"rec_bg",3,0.7,320,1,90,0,0.937608117099135,0.00848342969448037,0.791358948769128,206.527777777778,1,0,0,252.5,0,0.0401589196157747,0.0290204236630724
"rec_bg",3,0.7,320,2,90,0,0.971814703925482,0.00646341840975352,0.91398868928809,105.611111111111,1,0.311111111111111,0.311111111111111,149.125,0.217669532851391,0.417391522807753,0.0146719574141284
"rec_bg",3,0.7,320,3,90,0,0.984622421823021,0.00357327970671621,0.961801397205589,59.3611111111111,1,0.922222222222222,0.922222222222222,97.75,0.846293891918057,0.96815743687868,0.00731473672744634
"rec_bg",3,0.7,400,1,90,0,0.940444111776447,0.00929413183402507,0.800756819693945,200.833333333333,1,0,0,256.625,0,0.0401589196157747,0.0315563586467382
"rec_bg",3,0.7,400,2,90,0,0.973328343313373,0.00536413128615446,0.914728875582169,105.083333333333,1,0.311111111111111,0.311111111111111,152.75,0.217669532851391,0.417391522807753,0.0150151635065206
"rec_bg",3,0.7,400,3,90,0,0.985479041916168,0.00341775337205056,0.962366932801065,58.1388888888889,1,0.966666666666667,0.966666666666667,87.75,0.905663906586864,0.99307239726899,0.00750750966807081
"rec_bg",4,0.5,20,1,300,0.263333333333333,0.849676213184491,0.0267350389963964,0.712165036442951,385.814479638009,0.0266666666666667,0,0,540,0,0.0122209746942935,0.00383125152410112
"rec_bg",4,0.5,20,2,300,0.49,0.904108449767132,0.0218206605741426,0.826024421744746,266.977124183007,0.28,0.00333333333333333,0.00333333333333333,388,8.43891323178005e-05,0.0184312520480678,0.00150809492126857
"rec_bg",4,0.5,20,3,300,0.6,0.934643213572854,0.0163804897776885,0.890406686626746,200.041666666667,0.393333333333333,0.03,0.03,315.375,0.013807819555526,0.0561835482416158,0.00115290252827678
"rec_bg",4,0.5,40,1,300,0.0833333333333334,0.855519869352205,0.0248194682057127,0.721012520413718,359.636363636364,0.03,0,0,508.25,0,0.0122209746942935,0.00749956904373073
"rec_bg",4,0.5,40,2,300,0.14,0.909776377477603,0.0232110659494704,0.83411665042009,232.286821705426,0.603333333333333,0.0333333333333333,0.0333333333333333,346.5,0.0160981675626193,0.0604453222012656,0.0043198624898597
"rec_bg",4,0.5,40,3,300,0.22,0.940538794206459,0.0167272393846058,0.899096038691847,167.799145299145,0.77,0.16,0.16,259.25,0.120389147929101,0.206478801759473,0.00336605990298605
"rec_bg",4,0.5,60,1,200,0.03,0.857082227297981,0.0263407235301557,0.724581764306439,349.909793814433,0.03,0,0,477.5,0,0.0182753403551362,0.0110499331479407
"rec_bg",4,0.5,60,2,200,0.055,0.912274657035136,0.0213497457822302,0.839531254950417,219.775132275132,0.7,0.015,0.015,319,0.00310410762155351,0.0432082819177126,0.00650288614004041
"rec_bg",4,0.5,60,3,200,0.09,0.942542113575048,0.0174262483702015,0.902801539777588,152.788461538462,0.88,0.27,0.27,234.875,0.209803337466145,0.337152590687331,0.00424371527745137
"rec_bg",4,0.5,80,1,150,0.00666666666666671,0.863762408069766,0.0243923138871674,0.738044046135916,321.711409395973,0.08,0,0,433.5,0,0.0242925971661085,0.0155553147460273
"rec_bg",4,0.5,80,2,150,0.0266666666666666,0.918202977606431,0.0196978369596385,0.851832294315479,196.284246575342,0.826666666666667,0.06,0.06,296.875,0.0277999777944559,0.110841520013625,0.0077391388944225
"rec_bg",4,0.5,80,3,150,0.04,0.94780750998004,0.0159819877854793,0.913724634065203,135.46875,0.946666666666667,0.38,0.38,207.5,0.302077184254292,0.462763112054715,0.00579420070243112
"rec_bg",4,0.5,100,1,120,0,0.859693113772455,0.0232186736272383,0.730719810379241,313.333333333333,0.025,0,0,390.375,0,0.0302729725774201,0.0129735262000419
"rec_bg",4,0.5,100,2,120,0,0.91939870259481,0.0201207401072833,0.853455588822355,186.708333333333,0.825,0.075,0.0666666666666667,257.625,0.0292191843137964,0.127136748239213,0.0107546905820671
"rec_bg",4,0.5,100,3,120,0,0.950679890219561,0.0147363876087274,0.91750873253493,126.666666666667,1,0.458333333333333,0.458333333333333,187.5,0.367059927795314,0.551711910505359,0.00825640156548652
"rec_bg",4,0.5,120,1,100,0,0.870823353293413,0.0231128536040567,0.747125748502994,315.9,0.1,0,0,412.75,0,0.0362166926451765,0.0235021030616091
