"strategy","theta","gene_diversity","loss_pct","status_number","Ne_parents","n_lines_used","He_Nei","alleles_retained","alleles_lost_MAF","alleles_fixed","E_NE","A_NE","eff_dim","theta_within_A","theta_within_B","theta_between","mean_index"
"greedy w=0.6",0.674074444444445,0.325925555555555,2.04442490429488,0.741757834198992,27.6923076923077,44,0.325925555555556,11747,199,253,0.256634722222222,0.270735052083333,1.46902743838389,0.713389814814815,0.710224074074074,0.636341944444444,2.2740953646634
"greedy w=0.6",0.674026597222222,0.325973402777778,2.03004461993351,0.741810489468197,27.6923076923077,44,0.325973402777778,11749,202,251,0.256605555555556,0.270764947916667,1.46889800683131,0.713070185185185,0.710798055555556,0.636119074074074,2.26970913547965
"greedy w=0.6",0.673343333333333,0.326656666666667,1.82469248955462,0.742563229258972,28.9156626506024,45,0.326656666666667,11755,182,245,0.257331944444444,0.270008333333333,1.4713182260795,0.712094074074074,0.709647037037037,0.635816111111111,2.25802892247014
"greedy w=0.6",0.673854722222222,0.326145277777778,1.97838830092869,0.741999697429013,28.125,45,0.326145277777778,11753,191,247,0.256973611111111,0.269920364583333,1.47004139621156,0.713344444444444,0.709552037037037,0.636261203703704,2.26869091185782
"greedy w=0.6",0.673975115740741,0.326024884259259,2.01457207401209,0.741867152543857,27.7992277992278,43,0.326024884259259,11743,190,257,0.256927777777778,0.271520677083333,1.46920222541241,0.713810925925926,0.709681759259259,0.636203888888889,2.27128448618979
"greedy w=0.6",0.674573611111111,0.325426388888889,2.19444737742859,0.741208952980586,26.6666666666667,43,0.325426388888889,11739,198,261,0.256327777777778,0.271494895833333,1.46724598314809,0.714972222222222,0.710415555555555,0.636453333333333,2.28007868025437
"greedy w=0.7",0.673289953703704,0.326710046296296,1.80864946307319,0.742622100997568,29.2682926829268,45,0.326710046296296,11753,182,247,0.257325,0.269999166666667,1.47175586564824,0.711609444444444,0.709497037037037,0.636026666666667,2.26085746783197
"greedy w=0.7",0.673062291666667,0.326937708333333,1.74022658126688,0.742873291507504,29.6296296296296,45,0.326937708333333,11753,174,247,0.257488888888889,0.270054791666667,1.47241831289291,0.71111212962963,0.709469259259259,0.635833888888889,2.25066752667696
"greedy w=0.7",0.672710532407408,0.327289467592592,1.63450679357725,0.743261738761048,30.7692307692308,45,0.327289467592593,11753,175,247,0.2575375,0.270043125,1.47401450439126,0.71034037037037,0.708726388888889,0.635887685185185,2.24610521317692
"greedy w=0.7",0.672586828703704,0.327413171296296,1.59732815805377,0.743398441155419,30.5084745762712,45,0.327413171296296,11751,171,249,0.258308333333333,0.270106979166667,1.47439552987991,0.710998425925926,0.707838703703703,0.635755092592593,2.23920668799429
"greedy w=0.7",0.672627592592593,0.327372407407407,1.60957957593491,0.743353388273573,31.0344827586207,46,0.327372407407407,11758,174,242,0.257402777777778,0.269228854166667,1.47455389311581,0.710270092592593,0.70846212962963,0.635889074074074,2.24524343253344
"greedy w=0.7",0.672466597222222,0.327533402777778,1.56119308453043,0.743531354665592,30.9012875536481,44,0.327533402777778,11747,184,253,0.257641666666667,0.270857708333333,1.47485342911941,0.710524351851852,0.707938703703704,0.635701666666666,2.23986831760773
"greedy w=0.7",0.672549236111111,0.327450763888889,1.58602986013279,0.743439993912052,30.7692307692308,45,0.327450763888889,11753,170,247,0.257641666666667,0.270065572916667,1.47424590330013,0.710221574074074,0.708573148148148,0.635701111111111,2.24502687246848
"greedy w=0.7",0.672718819444444,0.327281180555556,1.63699742821745,0.743252582725303,30.2521008403361,44,0.327281180555556,11747,187,253,0.257580555555556,0.270862135416667,1.47376134105218,0.71099712962963,0.708473148148148,0.6357025,2.24551060459554
"greedy w=0.8",0.670174930555556,0.329825069444444,0.872442164467314,0.746073864006692,36.734693877551,48,0.329825069444444,11762,141,238,0.258756944444444,0.268147552083333,1.4824240808865,0.705832962962963,0.7055225,0.634672129629629,2.16648664118069
"greedy w=0.8",0.670504398148148,0.329495601851852,0.971462284116387,0.745707263637553,35.8208955223881,48,0.329495601851852,11769,149,231,0.259780555555556,0.2680696875,1.4818470722736,0.705454537037037,0.707081944444444,0.634740555555556,2.17419255320886
"greedy w=0.8",0.670379050925926,0.329620949074074,0.93378969591296,0.745846695700591,36.5482233502538,49,0.329620949074074,11772,136,228,0.258276388888889,0.267276614583333,1.48265960255183,0.705618703703704,0.70624787037037,0.634824814814815,2.17422313440738
"greedy w=0.8",0.670177523148148,0.329822476851852,0.873221357427391,0.746070977807877,36.3636363636364,48,0.329822476851852,11765,142,235,0.258563888888889,0.2680053125,1.48287453536051,0.70507712962963,0.706694444444444,0.634469259259259,2.16941243003602
"greedy w=0.8",0.670016180555555,0.329983819444445,0.824730509822909,0.746250634701712,37.696335078534,52,0.329983819444444,11785,145,215,0.259444444444444,0.26535421875,1.48477264882514,0.705446481481481,0.705276388888889,0.634670925925926,2.15787327240496
"greedy w=0.8",0.669778356481481,0.330221643518519,0.753253469896368,0.74651561245817,37.8947368421053,50,0.330221643518518,11779,140,221,0.259786111111111,0.26643609375,1.4849943378955,0.704249444444444,0.705838611111111,0.634512685185185,2.15198909914069
"greedy w=0.8",0.670031990740741,0.329968009259259,0.829482195463401,0.746233026048853,37.1134020618557,49,0.329968009259259,11768,145,232,0.259943055555556,0.26753609375,1.48317766532018,0.704904259259259,0.706182037037037,0.634520833333333,2.15952330068629
"greedy w=0.8",0.669629259259259,0.330370740740741,0.708442917612223,0.746681828916941,38.7096774193548,52,0.330370740740741,11784,130,216,0.260952777777778,0.265376927083333,1.48540932082593,0.704249444444444,0.705367962962963,0.634449814814815,2.1457466745669
"greedy w=0.9",0.666669421296296,0.333330578703704,-0.181124116669305,0.749996901054471,47.682119205298,60,0.333330578703704,11815,94,185,0.265361111111111,0.26171171875,1.49536892726791,0.700589166666667,0.700934259259259,0.63257712962963,1.92865677256714
"greedy w=0.9",0.666810439814815,0.333189560185185,-0.13874158530544,0.749838290082649,48.6486486486486,61,0.333189560185185,11822,98,178,0.266072222222222,0.261103958333333,1.4965508923435,0.699863981481482,0.70137037037037,0.633003703703704,1.94124083763676
"greedy w=0.9",0.66671474537037,0.33328525462963,-0.16750215402805,0.749945915358812,46.7532467532468,58,0.33328525462963,11809,97,191,0.263097222222222,0.26254359375,1.49564673513502,0.700764537037037,0.701015,0.632539722222222,1.93680611418967
"greedy w=0.9",0.666598981481482,0.333401018518518,-0.20229451111121,0.750076153565035,50.3496503496503,62,0.333401018518518,11824,85,176,0.266261111111111,0.260591875,1.49676189777126,0.700189074074074,0.700378333333333,0.632914259259259,1.92657804380893
"greedy w=0.9",0.666576319444444,0.333423680555556,-0.209105492431905,0.750101654401289,48.3221476510067,59,0.333423680555556,11813,92,187,0.265241666666667,0.262107291666667,1.49643056880826,0.699434814814815,0.701609166666667,0.632630648148148,1.91933360816294
"greedy w=0.9",0.666670185185185,0.333329814814815,-0.180894533029307,0.749996041687558,48,59,0.333329814814815,11814,93,186,0.262836111111111,0.262150833333333,1.4958547365227,0.700141388888889,0.700920648148148,0.632809351851852,1.93701392718947
"greedy w=0.9",0.666906018518518,0.333093981481482,-0.110015801982809,0.749730825807679,49.6551724137931,60,0.333093981481482,11818,94,182,0.262561111111111,0.261544479166667,1.49546943434321,0.700458888888889,0.700807777777778,0.633178703703704,1.94196630059414
"greedy w=0.9",0.666687106481481,0.333312893518519,-0.175808907548883,0.749977005913326,49.6551724137931,62,0.333312893518518,11821,84,179,0.265179166666667,0.260818645833333,1.49593559501153,0.700138148148148,0.700733240740741,0.632938518518518,1.93807428467201
"greedy w=1.0",0.663083726851852,0.336916273148148,-1.25878972292819,0.754052587557637,54.9618320610687,66,0.336916273148148,11835,72,165,0.267773611111111,0.260137760416667,1.50582263924767,0.696857685185185,0.69758462962963,0.628946296296296,-0.0949990474669609
"greedy w=1.0",0.663081712962963,0.336918287037037,-1.25939498888821,0.754054877740125,55.8139534883721,67,0.336918287037037,11835,71,165,0.268156944444444,0.259728333333333,1.50641439692169,0.696861574074074,0.697284722222222,0.629090277777778,-0.121441447407968
"greedy w=1.0",0.663084560185185,0.336915439814815,-1.25853926804813,0.754051639899986,56.25,67,0.336915439814815,11835,66,165,0.271409722222222,0.25958953125,1.50640397959056,0.696729907407407,0.697331111111111,0.629138611111111,-0.0346192236349536
"greedy w=1.0",0.663085416666667,0.336914583333333,-1.25828185608813,0.754050665920994,55.3846153846154,66,0.336914583333333,11835,70,165,0.269768055555556,0.260233854166667,1.50396736397452,0.697074722222222,0.697220092592593,0.629023425925926,-0.0760582428494184
"greedy w=1.0",0.663083518518518,0.336916481481482,-1.25885233664821,0.754052824472422,54.9618320610687,66,0.336916481481482,11835,74,165,0.270194444444444,0.260234010416667,1.50507350215038,0.696993611111111,0.697540833333333,0.628899814814815,-0.125398533942305
"greedy w=1.0",0.663087685185185,0.336912314814815,-1.25760006224808,0.754048086205012,55.8139534883721,67,0.336912314814815,11837,67,163,0.270445833333333,0.25979875,1.50494465754495,0.697002222222222,0.697331111111111,0.629008703703704,-0.230239165387775
"greedy w=1.0",0.663085069444444,0.336914930555556,-1.2583862122882,0.754051060777039,55.3846153846154,66,0.336914930555556,11835,74,165,0.268191666666667,0.2604146875,1.50440437887424,0.696900185185185,0.697540833333333,0.62894962962963,-0.23881996815332
"greedy w=1.0",0.663083842592592,0.336916157407408,-1.25875493752821,0.754052455938376,55.8139534883721,67,0.336916157407407,11835,66,165,0.272236111111111,0.260226614583333,1.50358185033301,0.696877037037037,0.697331111111111,0.629063611111111,-0.215637318245087
"restricted line pool",0.673783703703704,0.326216296296296,1.95704397948686,0.742077906087018,28.6852589641434,39,0.326216296296296,11735,198,265,0.2564875,0.275256458333333,1.47047728717627,0.713168240740741,0.710566018518518,0.635700277777778,0.078198223638998
"restricted line pool",0.669548009259259,0.330451990740741,0.68402356681004,0.746772439146171,38.5026737967914,51,0.330451990740741,11797,139,203,0.261023611111111,0.266010416666667,1.48650197713967,0.704442962962963,0.705716111111111,0.634016481481481,0.043698786841125
"restricted line pool",0.671968842592593,0.328031157407407,1.41159499327677,0.74408211855612,30.6382978723404,43,0.328031157407407,11756,182,244,0.257436111111111,0.27176484375,1.47768507759094,0.711756203703704,0.706692314814815,0.634713425925926,-0.242212202350302
"restricted line pool",0.671956712962963,0.328043287037037,1.40794948335641,0.744095550136366,28.4584980237154,34,0.328043287037037,11687,190,313,0.258966666666667,0.28100984375,1.47339231639057,0.710840277777778,0.710141203703704,0.633422685185185,-0.161516362852256
"restricted line pool",0.669039050925926,0.330960949074074,0.531058248836016,0.747340531629683,36.9230769230769,47,0.330960949074074,11764,157,236,0.261447222222222,0.268718177083333,1.48704314201602,0.708186296296296,0.703027314814815,0.632471296296296,-0.0918633646732659
"restricted line pool",0.667083148148148,0.332916851851852,-0.0567802258179439,0.749531750858977,51.4285714285714,63,0.332916851851852,11837,103,163,0.262140277777778,0.259779375,1.49640002252281,0.70080962962963,0.700908148148148,0.633307407407407,0.0713680221293534
"restricted line pool",0.668409652777778,0.331590347222222,0.341895243618643,0.74804425388248,41.8604651162791,52,0.331590347222222,11782,116,218,0.2592,0.2654659375,1.49141401169259,0.703226759259259,0.703924444444444,0.633243703703704,0.100819352846116
"restricted line pool",0.669254768518519,0.330745231481481,0.595891277361945,0.74709964503774,33.4883720930233,45,0.330745231481481,11749,162,251,0.259325,0.270935833333333,1.48459372441164,0.705694722222222,0.706818981481481,0.632252685185185,-0.0301375215911225
"restricted line pool",0.668989513888889,0.331010486111111,0.516170097634653,0.747395870367923,34.2857142857143,43,0.331010486111111,11755,177,245,0.2608875,0.27256546875,1.48574857273037,0.706832777777778,0.704635648148148,0.632244814814815,0.0124701884882663
"restricted line pool",0.678295277777778,0.321704722222222,3.31297887161114,0.737142091919162,19.4594594594595,22,0.321704722222222,11533,274,467,0.256934722222222,0.29446390625,1.44935011680726,0.720797592592593,0.721786666666667,0.635298425925926,0.25531454501938
"restricted line pool",0.667020833333333,0.332979166666667,-0.0755086851796176,0.749601774057532,44.4444444444444,57,0.332979166666667,11814,102,186,0.262876388888889,0.26314140625,1.49311131589669,0.702413148148148,0.700759444444444,0.63245537037037,0.00953036915334686
"restricted line pool",0.667884652777778,0.332115347222222,0.184108669204237,0.748632264449356,44.7204968944099,60,0.332115347222222,11821,123,179,0.261848611111111,0.261013333333333,1.49290886034779,0.700407685185185,0.704961851851852,0.633084537037037,0.0333907209268432
"restricted line pool",0.669256134259259,0.330743865740741,0.596301745082011,0.747098120442939,37.696335078534,46,0.330743865740741,11767,157,233,0.259481944444444,0.26989703125,1.4855044978369,0.70388037037037,0.705529351851852,0.633807407407407,0.0583426671916753
"restricted line pool",0.667624537037037,0.332375462962963,0.105931961237013,0.748923941919561,45.859872611465,59,0.332375462962963,11807,100,193,0.261493055555556,0.2617715625,1.49479552829117,0.701707314814815,0.702113981481482,0.633338425925926,-0.17817582428881
"restricted line pool",0.672200023148148,0.327799976851852,1.48107535124313,0.743826216575127,27.1698113207547,33,0.327799976851852,11671,206,329,0.258444444444444,0.2813175,1.4733567292158,0.709875,0.712595277777778,0.633164907407408,-0.117948275308782
"restricted line pool",0.677797106481481,0.322202893518519,3.16325555291742,0.737683880941237,19.047619047619,20,0.322202893518518,11484,282,516,0.258075,0.297878125,1.44702074542948,0.722653333333333,0.722369166666667,0.633082962962963,0.00915848480380628
"restricted line pool",0.669614490740741,0.330385509259259,0.704004300571836,0.746698297175275,34.9514563106796,44,0.330385509259259,11754,160,246,0.260493055555556,0.271383385416667,1.48442171533715,0.707032037037037,0.705334259259259,0.633045833333333,-0.114461834783618
"restricted line pool",0.678049351851852,0.321950648148148,3.23906685368441,0.737409450557584,18.848167539267,20,0.321950648148148,11483,319,517,0.2568875,0.296799791666667,1.4485314389595,0.720961481481481,0.723010925925926,0.6341125,0.0225609455553631
"restricted line pool",0.67003625,0.32996375,0.830762298183426,0.746228282425018,30.1255230125523,36,0.32996375,11680,176,320,0.259495833333333,0.278736197916667,1.47940212862372,0.709611296296296,0.707629074074074,0.631452314814815,-0.102473039136336
"restricted line pool",0.668509259259259,0.331490740740741,0.371831558861343,0.747932796853142,43.6363636363636,54,0.331490740740741,11794,134,206,0.263056944444444,0.2645896875,1.48942781158004,0.703541296296296,0.701484074074074,0.634505833333334,-0.11987571689933
"restricted line pool",0.669671412037037,0.330328587962963,0.721111760293476,0.746634828682737,34.6153846153846,39,0.330328587962963,11715,148,285,0.258845833333333,0.275309427083333,1.48433882042221,0.707737222222222,0.705063425925926,0.6329425,0.208954048813464
"restricted line pool",0.670004606481482,0.329995393518518,0.821251969822633,0.746263525896847,33.9622641509434,41,0.329995393518518,11763,171,237,0.259072222222222,0.273920833333333,1.48087795027594,0.708189444444445,0.705896388888889,0.632966296296296,-0.00708004696480022
"restricted line pool",0.673970601851852,0.326029398148148,2.01321544341196,0.741872121166951,24.1610738255034,28,0.326029398148148,11621,221,379,0.257766666666667,0.287344166666667,1.46704378134003,0.712323981481481,0.715999537037037,0.633779444444444,0.000732752818034854
"restricted line pool",0.67850962962963,0.32149037037037,3.37740143241711,0.736909217151316,17.4757281553398,18,0.32149037037037,11402,232,598,0.258836111111111,0.300650520833333,1.44160410380156,0.725036018518519,0.725383981481482,0.631809259259259,0.100965505731862
"restricted line pool",0.669196967592593,0.330803032407407,0.578519448600363,0.747164174695424,42.603550295858,58,0.330803032407407,11821,116,179,0.258519444444444,0.261500052083333,1.49082471853131,0.704628888888889,0.702213611111111,0.634972685185185,0.178724908756024
"restricted line pool",0.668021550925926,0.331978449074074,0.225252840327897,0.74847884668835,42.603550295858,55,0.331978449074074,11803,135,197,0.263097222222222,0.263745260416667,1.49238305479448,0.703133425925926,0.702868888888889,0.633041944444445,-0.116757278156352
"restricted line pool",0.669716805555556,0.330283194444444,0.734754594174725,0.746584221647583,35.2941176470588,42,0.330283194444444,11744,168,256,0.258702777777778,0.27295671875,1.48472974457391,0.705466481481482,0.706288333333333,0.633556203703704,-0.181749400636066
"restricted line pool",0.671206203703704,0.328793796296296,1.18238703557576,0.744927560622964,28.6852589641434,36,0.328793796296296,11702,187,298,0.259948611111111,0.2790890625,1.47658727537814,0.70949037037037,0.710591666666667,0.632371388888889,-0.062901838214875
"restricted line pool",0.670017083333333,0.329982916666667,0.82500183594296,0.746249629207215,30.6382978723404,37,0.329982916666667,11723,171,277,0.259238888888889,0.278012708333333,1.48006294936629,0.709528425925926,0.706676388888889,0.631931759259259,-0.436521640249803
"restricted line pool",0.674309513888889,0.325690486111111,2.11507405170131,0.741499251755165,24.9134948096886,30,0.325690486111111,11656,235,344,0.257834722222222,0.2850021875,1.46544543057162,0.715186296296296,0.713686018518519,0.63418287037037,0.118723214805407
"restricted line pool",0.676183865740741,0.323816134259259,2.67840273351297,0.739443848534102,19.047619047619,20,0.323816134259259,11485,230,515,0.258615277777778,0.297842135416667,1.45322532635378,0.721579351851852,0.718496666666667,0.632329722222222,0.478315638683265
"restricted line pool",0.66739212962963,0.33260787037037,0.0360828780306153,0.749184741326626,46.4516129032258,61,0.33260787037037,11828,113,172,0.263461111111111,0.260930260416667,1.49582822912849,0.701046481481482,0.701480740740741,0.633520648148148,-0.219424791467942
"restricted line pool",0.675210694444444,0.324789305555556,2.38592013320612,0.740509598135726,19.8347107438017,22,0.324789305555556,11534,294,466,0.258954166666667,0.295226145833333,1.45667996486404,0.717980092592593,0.719436203703704,0.631713240740741,-0.344261648878455
"restricted line pool",0.672038773148148,0.327961226851852,1.43261233195871,0.744004691362915,31.7180616740088,38,0.327961226851852,11710,197,290,0.257869444444444,0.276086979166667,1.47568147062728,0.709107592592593,0.709611018518519,0.634718240740741,-0.246665877716941
"restricted line pool",0.67374337962963,0.32625662037037,1.94492474612565,0.74212232003654,23.6065573770492,27,0.32625662037037,11597,253,403,0.258415277777778,0.289183645833333,1.46407499850839,0.713837685185185,0.715588240740741,0.632773796296296,-0.120589969628096
"restricted line pool",0.678607361111111,0.321392638888889,3.40677422417978,0.736803089169752,19.9445983379501,22,0.321392638888889,11509,299,491,0.256390277777778,0.293990416666667,1.44743972340017,0.722754722222222,0.720013611111111,0.635830555555555,0.223394839144518
"restricted line pool",0.668796018518518,0.331203981481482,0.458015865909279,0.747612106165903,38.5026737967914,50,0.331203981481482,11789,153,211,0.259190277777778,0.267044583333333,1.48847590122639,0.706191203703704,0.703713425925926,0.632639722222222,-0.177641786370549
"restricted line pool",0.670439768518518,0.329560231481482,0.952038116754611,0.745779148967935,32.4324324324324,43,0.329560231481481,11750,176,250,0.259334722222222,0.27258859375,1.47937047869075,0.706990555555556,0.708545185185185,0.633111666666667,-0.267354195671022
"restricted line pool",0.670102731481482,0.329897268518518,0.850743031945357,0.74615424846066,35.2941176470588,44,0.329897268518519,11761,171,239,0.259870833333333,0.27140078125,1.48302468145588,0.706856388888889,0.706549166666666,0.633502685185185,-0.0892168713924413
"restricted line pool",0.666930925925926,0.333069074074074,-0.10252998390214,0.749702826129754,50,62,0.333069074074074,11825,94,175,0.265720833333333,0.260321927083333,1.49758869873729,0.701045740740741,0.700609259259259,0.633034351851852,-0.0337122043377466
"restricted line pool",0.67822212962963,0.32177787037037,3.29099449880915,0.737221594749563,17.5609756097561,18,0.32177787037037,11415,271,585,0.258243055555556,0.300729114583333,1.44555257411922,0.723931203703704,0.723209907407407,0.632873703703704,-0.167100014585829
"restricted line pool",0.669948796296296,0.330051203703704,0.804478449941094,0.746325693492054,37.5,46,0.330051203703704,11763,137,237,0.258063888888889,0.269658385416667,1.48663366175977,0.704763240740741,0.706479907407408,0.634276018518519,0.0176558488687888
"restricted line pool",0.679299675925926,0.320700324074074,3.61484657283889,0.736052169196857,15.8590308370044,16,0.320700324074074,11386,215,614,0.258430555555556,0.30346671875,1.43777156694402,0.726056111111111,0.72839962962963,0.631371481481481,0.131153021921898
"restricted line pool",0.666623680555556,0.333376319444444,-0.194871306750589,0.750048362493373,48,61,0.333376319444444,11820,100,180,0.265365277777778,0.261149739583333,1.49639411664385,0.700982592592593,0.701393055555556,0.632059537037037,-0.102293342694482
"restricted line pool",0.670262708333334,0.329737291666666,0.898823411829807,0.745976157980344,36.5482233502538,51,0.329737291666667,11786,139,214,0.260895833333333,0.266022291666667,1.48300573154658,0.704298148148148,0.707649907407407,0.634551388888889,0.0400980292926428
"restricted line pool",0.666702476851852,0.333297523148148,-0.171189406428429,0.749959715705549,44.7204968944099,59,0.333297523148148,11812,111,188,0.262459722222222,0.262126614583333,1.49596902853371,0.701034166666667,0.701964444444445,0.631905648148148,-0.014359968629216
"restricted line pool",0.667446898148148,0.332553101851852,0.0525433293120829,0.749123265666925,47.682119205298,57,0.332553101851852,11803,101,197,0.262131944444444,0.26293375,1.4937914975771,0.701613333333333,0.701298518518518,0.63343787037037,-0.0159864498053406
"restricted line pool",0.669699675925926,0.330300324074074,0.729606354974186,0.746603317836015,33.0275229357798,38,0.330300324074074,11719,162,281,0.2593,0.276639635416667,1.48299056166396,0.70576287037037,0.707131018518519,0.632952407407407,0.134455527684611
"restricted line pool",0.66920662037037,0.33079337962963,0.581420550960623,0.747153397441401,43.9024390243902,60,0.33079337962963,11813,146,187,0.264373611111111,0.261255416666667,1.48695226921296,0.701933611111111,0.705560092592593,0.634666388888889,-0.196624556031549
"restricted line pool",0.671087476851852,0.328912523148148,1.14670417225248,0.745059351048476,33.3333333333333,40,0.328912523148148,11734,186,266,0.258591666666667,0.274810364583333,1.4788252494142,0.70739,0.708300833333333,0.634329537037037,0.0509646013798496
"restricted line pool",0.672352222222222,0.327647777777778,1.52681815224731,0.743657838070985,27.3764258555133,32,0.327647777777778,11672,208,328,0.257963888888889,0.282195989583333,1.47274997357142,0.711523796296296,0.710491203703704,0.633696944444444,-0.0234056292226107
"restricted line pool",0.66918125,0.33081875,0.573795591279941,0.747181723935032,37.1134020618557,57,0.33081875,11803,127,197,0.263925,0.263021927083333,1.48673655473677,0.704331574074074,0.705477314814815,0.633458055555556,-0.0463614972138971
"restricted line pool",0.667654444444445,0.332345555555555,0.114920508597863,0.748890394066125,44.1717791411043,54,0.332345555555556,11805,133,195,0.261690277777778,0.26411421875,1.49295065184508,0.701814351851852,0.702869722222222,0.632966851851852,0.172846173618389
"restricted line pool",0.669876273148148,0.330123726851852,0.78268191829911,0.746406493321822,35.8208955223881,51,0.330123726851852,11783,135,217,0.262273611111111,0.266329791666667,1.48430258599954,0.705504351851852,0.705973518518518,0.634013611111111,0.165165259390366
"restricted line pool",0.675287106481481,0.324712893518519,2.40888545428825,0.740425805854938,22.5705329153605,26,0.324712893518519,11592,247,408,0.257520833333333,0.289029010416667,1.46019747420763,0.715036018518519,0.718007777777778,0.634052314814815,-0.109306589181208
"restricted line pool",0.676735694444444,0.323264305555556,2.84425256364816,0.73884088589485,20.1117318435754,22,0.323264305555556,11527,271,473,0.258088888888889,0.295338854166667,1.45321747765142,0.717334444444444,0.722281296296296,0.633663518518518,0.0542136735553145
"restricted line pool",0.67569875,0.32430125,2.53260320793964,0.739974729862975,23.6842105263158,28,0.32430125,11614,273,386,0.256325,0.286913802083333,1.46339207860335,0.714405648148148,0.716808611111111,0.63579037037037,-0.142772226701472
"restricted line pool",0.674021990740741,0.325978009259259,2.02866016101335,0.741815559237922,24.3243243243243,27,0.325978009259259,11614,215,386,0.257694444444444,0.287971510416667,1.46593941468391,0.715849259259259,0.712215925925926,0.634011388888889,0.135063254990651
"restricted line pool",0.668417361111111,0.331582638888889,0.344211951258846,0.748035627274626,38.5026737967914,46,0.331582638888889,11755,132,245,0.260748611111111,0.269953072916667,1.48838270334796,0.70523037037037,0.703646851851852,0.632396111111111,0.00232775682967551
"restricted line pool",0.667705300925926,0.332294699074074,0.13020521335924,0.748833354036033,41.6184971098266,58,0.332294699074074,11812,128,188,0.261295833333333,0.262631041666667,1.49219209379215,0.703182314814815,0.702975,0.632331944444444,0.0724308196547909
"restricted line pool",0.66796537037037,0.33203462962963,0.208368007166379,0.748541798989912,39.5604395604396,49,0.33203462962963,11769,127,231,0.261044444444444,0.26782734375,1.48899344138897,0.703785185185185,0.704152962962963,0.631961666666667,0.298672886578295
"restricted line pool",0.666773078703704,0.333226921296296,-0.149970312426427,0.749880305563726,48,64,0.333226921296296,11831,106,169,0.265356944444444,0.259622083333333,1.49821635309517,0.700728240740741,0.700651851851852,0.632856111111111,0.236636645719695
"restricted line pool",0.668431041666667,0.331568958333333,0.348323585539308,0.748020317478523,43.9024390243902,56,0.331568958333333,11799,131,201,0.260344444444444,0.263100520833333,1.49128410579699,0.703303518518519,0.70156712962963,0.634426759259259,-0.0306919816678847
"restricted line pool",0.67363037037037,0.32636962962963,1.91096028156256,0.742246819609831,22.4299065420561,29,0.32636962962963,11635,245,365,0.258222222222222,0.285955989583333,1.4669806752406,0.711777314814815,0.717413796296296,0.632665185185185,0.00606893280822138
"restricted line pool",0.671768217592593,0.328231782407407,1.35129798091126,0.744304340255697,29.5081967213115,35,0.328231782407407,11700,209,300,0.258865277777778,0.27969140625,1.47445778977102,0.708486759259259,0.711401666666667,0.633592222222222,0.149778757254668
"restricted line pool",0.672810763888889,0.327189236111111,1.66463094998,0.743151011898157,29.6296296296296,35,0.327189236111111,11696,188,304,0.2575625,0.2791496875,1.47335381353606,0.709021481481481,0.71121287037037,0.635504351851852,0.15198124467753
"restricted line pool",0.667116967592593,0.332883032407407,-0.0466159319369032,0.7494937534033,48,62,0.332883032407407,11833,119,167,0.263380555555556,0.260495833333333,1.49621801838888,0.699676944444444,0.703023518518518,0.632883703703704,-0.0112956736283761
"restricted line pool",0.669245069444445,0.330754930555555,0.5929762608417,0.747110472423893,36.734693877551,47,0.330754930555556,11770,151,230,0.261797222222222,0.26909578125,1.48584612705527,0.70514537037037,0.706440277777778,0.632697314814815,-0.223920820048815
"restricted line pool",0.667956875,0.332043125,0.205814758806204,0.748551319274916,39.344262295082,47,0.332043125,11783,124,217,0.259970833333333,0.2691478125,1.49052421842834,0.703276481481481,0.703611759259259,0.63246962962963,0.317746200817228
"restricted line pool",0.669024027777778,0.330975972222222,0.526543103915597,0.74735731339993,37.8947368421053,47,0.330975972222222,11788,154,212,0.259166666666667,0.26879546875,1.48763667821188,0.704933981481481,0.705326018518519,0.632918055555556,-0.0931172759330205
"restricted line pool",0.669779351851852,0.330220648148148,0.753552624336456,0.746514503048751,36.734693877551,49,0.330220648148148,11783,158,217,0.262847222222222,0.2677784375,1.48427966777564,0.705516759259259,0.705199351851852,0.634200648148148,-0.0293357476298674
"restricted line pool",0.668029189814815,0.331970810185185,0.227548676728173,0.748470287860633,37.3056994818653,47,0.331970810185185,11769,140,231,0.261225,0.269213125,1.48970009070282,0.705247222222222,0.703240277777778,0.63181462962963,-0.0514188699309499
"restricted line pool",0.670525555555556,0.329474444444444,0.977821055236995,0.745683733986442,35.6435643564356,43,0.329474444444444,11757,164,243,0.258122222222222,0.271963333333333,1.48200745005338,0.707573333333333,0.705360740740741,0.634584074074074,-0.154548559051651
"restricted line pool",0.670113888888889,0.329886111111111,0.85409634450567,0.746141824979999,34.7826086956522,45,0.329886111111111,11763,162,237,0.258576388888889,0.2703740625,1.4822518626768,0.706365648148148,0.706182314814815,0.633953796296296,-0.0362747522180412
"restricted line pool",0.668230324074074,0.331769675925926,0.287998744853755,0.748245001740709,33.9622641509434,44,0.331769675925926,11757,134,243,0.260338888888889,0.271856927083333,1.48772542405912,0.70712,0.703253703703704,0.631273796296296,-0.128709991741932
"restricted line pool",0.667631550925926,0.332368449074074,0.108039956477212,0.748916074003032,45.2830188679245,60,0.332368449074074,11821,120,179,0.265066666666667,0.2612615625,1.49524209702021,0.702472685185185,0.701457222222222,0.633298148148148,-0.00808098872949717
